"table","code","name"
call_types_sound_sources,OD_WHIS_HF:PIWH,OD_WHIS_HF:PIWH
call_types_sound_sources,OD_WHIS_HF:PSDO,OD_WHIS_HF:PSDO
call_types_sound_sources,OD_WHIS_HF:PSWH,OD_WHIS_HF:PSWH
call_types_sound_sources,OD_WHIS_HF:PWDO,OD_WHIS_HF:PWDO
call_types_sound_sources,OD_WHIS_HF:PYBW,OD_WHIS_HF:PYBW
call_types_sound_sources,OD_WHIS_HF:PYKW,OD_WHIS_HF:PYKW
call_types_sound_sources,OD_WHIS_HF:RTDO,OD_WHIS_HF:RTDO
call_types_sound_sources,OD_WHIS_HF:SADO,OD_WHIS_HF:SADO
call_types_sound_sources,OD_WHIS_HF:SBWH,OD_WHIS_HF:SBWH
call_types_sound_sources,OD_WHIS_HF:SFPW,OD_WHIS_HF:SFPW
call_types_sound_sources,OD_WHIS_HF:SHBW,OD_WHIS_HF:SHBW
call_types_sound_sources,OD_WHIS_HF:SNDO,OD_WHIS_HF:SNDO
call_types_sound_sources,OD_WHIS_HF:SOBW,OD_WHIS_HF:SOBW
call_types_sound_sources,OD_WHIS_HF:SPDOOF,OD_WHIS_HF:SPDOOF
call_types_sound_sources,OD_WHIS_HF:SPDOPA,OD_WHIS_HF:SPDOPA
call_types_sound_sources,OD_WHIS_HF:SPPO,OD_WHIS_HF:SPPO
call_types_sound_sources,OD_WHIS_HF:SRWD,OD_WHIS_HF:SRWD
call_types_sound_sources,OD_WHIS_HF:SSDO,OD_WHIS_HF:SSDO
call_types_sound_sources,OD_WHIS_HF:STBWH,OD_WHIS_HF:STBWH
call_types_sound_sources,OD_WHIS_HF:STDO,OD_WHIS_HF:STDO
call_types_sound_sources,OD_WHIS_HF:STTWH,OD_WHIS_HF:STTWH
call_types_sound_sources,OD_WHIS_HF:STWH,OD_WHIS_HF:STWH
call_types_sound_sources,OD_WHIS_HF:TMSD,OD_WHIS_HF:TMSD
call_types_sound_sources,OD_WHIS_HF:TRBW,OD_WHIS_HF:TRBW
call_types_sound_sources,OD_WHIS_HF:TUDO,OD_WHIS_HF:TUDO
call_types_sound_sources,OD_WHIS_HF:UBWA,OD_WHIS_HF:UBWA
call_types_sound_sources,OD_WHIS_HF:UECASD,OD_WHIS_HF:UECASD
call_types_sound_sources,OD_WHIS_HF:UNBD,OD_WHIS_HF:UNBD
call_types_sound_sources,OD_WHIS_HF:UNBF,OD_WHIS_HF:UNBF
call_types_sound_sources,OD_WHIS_HF:UNBW,OD_WHIS_HF:UNBW
call_types_sound_sources,OD_WHIS_HF:UNCW,OD_WHIS_HF:UNCW
call_types_sound_sources,OD_WHIS_HF:UNDO,OD_WHIS_HF:UNDO
call_types_sound_sources,OD_WHIS_HF:UNDS,OD_WHIS_HF:UNDS
call_types_sound_sources,OD_WHIS_HF:UNLAG,OD_WHIS_HF:UNLAG
call_types_sound_sources,OD_WHIS_HF:UNLD,OD_WHIS_HF:UNLD
call_types_sound_sources,OD_WHIS_HF:UNMD,OD_WHIS_HF:UNMD
call_types_sound_sources,OD_WHIS_HF:UNME,OD_WHIS_HF:UNME
call_types_sound_sources,OD_WHIS_HF:UNPO,OD_WHIS_HF:UNPO
call_types_sound_sources,OD_WHIS_HF:UNRB,OD_WHIS_HF:UNRB
call_types_sound_sources,OD_WHIS_HF:UNSB,OD_WHIS_HF:UNSB
call_types_sound_sources,OD_WHIS_HF:UNSBW,OD_WHIS_HF:UNSBW
call_types_sound_sources,OD_WHIS_HF:UNSC,OD_WHIS_HF:UNSC
call_types_sound_sources,OD_WHIS_HF:UNSPDO,OD_WHIS_HF:UNSPDO
call_types_sound_sources,OD_WHIS_HF:VAQU,OD_WHIS_HF:VAQU
call_types_sound_sources,OD_WHIS_HF:WBDO,OD_WHIS_HF:WBDO
call_types_sound_sources,OD_WHIS_HF:WBSDO,OD_WHIS_HF:WBSDO
call_types_sound_sources,OD_WHIS_HF:WSDO,OD_WHIS_HF:WSDO
call_types_sound_sources,OD_WHIS_MIX:AHDO,OD_WHIS_MIX:AHDO
call_types_sound_sources,OD_WHIS_MIX:ANBW,OD_WHIS_MIX:ANBW
call_types_sound_sources,OD_WHIS_MIX:ARBW,OD_WHIS_MIX:ARBW
call_types_sound_sources,OD_WHIS_MIX:ARDO,OD_WHIS_MIX:ARDO
call_types_sound_sources,OD_WHIS_MIX:ASDO,OD_WHIS_MIX:ASDO
call_types_sound_sources,OD_WHIS_MIX:AUSDO,OD_WHIS_MIX:AUSDO
call_types_sound_sources,OD_WHIS_MIX:BBWH,OD_WHIS_MIX:BBWH
call_types_sound_sources,OD_WHIS_MIX:BELU,OD_WHIS_MIX:BELU
call_types_sound_sources,OD_WHIS_MIX:BLBW,OD_WHIS_MIX:BLBW
call_types_sound_sources,OD_WHIS_MIX:BLDO,OD_WHIS_MIX:BLDO
call_types_sound_sources,OD_WHIS_MIX:BODO,OD_WHIS_MIX:BODO
call_types_sound_sources,OD_WHIS_MIX:BODOCOCA,OD_WHIS_MIX:BODOCOCA
call_types_sound_sources,OD_WHIS_MIX:BODOOFCA,OD_WHIS_MIX:BODOOFCA
call_types_sound_sources,OD_WHIS_MIX:BOGR,OD_WHIS_MIX:BOGR
call_types_sound_sources,OD_WHIS_MIX:BOSP,OD_WHIS_MIX:BOSP
call_types_sound_sources,OD_WHIS_MIX:BRDO,OD_WHIS_MIX:BRDO
call_types_sound_sources,OD_WHIS_MIX:BUPO,OD_WHIS_MIX:BUPO
call_types_sound_sources,OD_WHIS_MIX:BW29,OD_WHIS_MIX:BW29
call_types_sound_sources,OD_WHIS_MIX:BW39V,OD_WHIS_MIX:BW39V
call_types_sound_sources,OD_WHIS_MIX:BW41,OD_WHIS_MIX:BW41
call_types_sound_sources,OD_WHIS_MIX:BW43,OD_WHIS_MIX:BW43
call_types_sound_sources,OD_WHIS_MIX:BW53,OD_WHIS_MIX:BW53
call_types_sound_sources,OD_WHIS_MIX:BW58,OD_WHIS_MIX:BW58
call_types_sound_sources,OD_WHIS_MIX:BW70,OD_WHIS_MIX:BW70
call_types_sound_sources,OD_WHIS_MIX:BWB,OD_WHIS_MIX:BWB
call_types_sound_sources,OD_WHIS_MIX:BWC,OD_WHIS_MIX:BWC
call_types_sound_sources,OD_WHIS_MIX:BWG,OD_WHIS_MIX:BWG
call_types_sound_sources,OD_WHIS_MIX:CASP,OD_WHIS_MIX:CASP
call_types_sound_sources,OD_WHIS_MIX:CLDO,OD_WHIS_MIX:CLDO
call_types_sound_sources,OD_WHIS_MIX:CODO,OD_WHIS_MIX:CODO
call_types_sound_sources,OD_WHIS_MIX:CUBW,OD_WHIS_MIX:CUBW
call_types_sound_sources,OD_WHIS_MIX:DAPO,OD_WHIS_MIX:DAPO
call_types_sound_sources,OD_WHIS_MIX:DEBW,OD_WHIS_MIX:DEBW
call_types_sound_sources,OD_WHIS_MIX:DESP,OD_WHIS_MIX:DESP
call_types_sound_sources,OD_WHIS_MIX:DSDO,OD_WHIS_MIX:DSDO
call_types_sound_sources,OD_WHIS_MIX:DSWH,OD_WHIS_MIX:DSWH
call_types_sound_sources,OD_WHIS_MIX:DUDO,OD_WHIS_MIX:DUDO
call_types_sound_sources,OD_WHIS_MIX:ESDO,OD_WHIS_MIX:ESDO
call_types_sound_sources,OD_WHIS_MIX:FIPO,OD_WHIS_MIX:FIPO
call_types_sound_sources,OD_WHIS_MIX:FIPOEA,OD_WHIS_MIX:FIPOEA
call_types_sound_sources,OD_WHIS_MIX:FIPOIP,OD_WHIS_MIX:FIPOIP
call_types_sound_sources,OD_WHIS_MIX:FIPOYA,OD_WHIS_MIX:FIPOYA
call_types_sound_sources,OD_WHIS_MIX:FKWH,OD_WHIS_MIX:FKWH
call_types_sound_sources,OD_WHIS_MIX:FRAN,OD_WHIS_MIX:FRAN
call_types_sound_sources,OD_WHIS_MIX:FRDO,OD_WHIS_MIX:FRDO
call_types_sound_sources,OD_WHIS_MIX:GBWH,OD_WHIS_MIX:GBWH
call_types_sound_sources,OD_WHIS_MIX:GEBW,OD_WHIS_MIX:GEBW
call_types_sound_sources,OD_WHIS_MIX:GOBW,OD_WHIS_MIX:GOBW
call_types_sound_sources,OD_WHIS_MIX:GRAM,OD_WHIS_MIX:GRAM
call_types_sound_sources,OD_WHIS_MIX:GRDO,OD_WHIS_MIX:GRDO
call_types_sound_sources,OD_WHIS_MIX:GSDO,OD_WHIS_MIX:GSDO
call_types_sound_sources,OD_WHIS_MIX:GTBW,OD_WHIS_MIX:GTBW
call_types_sound_sources,OD_WHIS_MIX:GUDO,OD_WHIS_MIX:GUDO
call_types_sound_sources,OD_WHIS_MIX:HEADO,OD_WHIS_MIX:HEADO
call_types_sound_sources,OD_WHIS_MIX:HEBW,OD_WHIS_MIX:HEBW
call_types_sound_sources,OD_WHIS_MIX:HECDO,OD_WHIS_MIX:HECDO
call_types_sound_sources,OD_WHIS_MIX:HODO,OD_WHIS_MIX:HODO
call_types_sound_sources,OD_WHIS_MIX:HUBW,OD_WHIS_MIX:HUBW
call_types_sound_sources,OD_WHIS_MIX:INRDO,OD_WHIS_MIX:INRDO
call_types_sound_sources,OD_WHIS_MIX:IOBD,OD_WHIS_MIX:IOBD
call_types_sound_sources,OD_WHIS_MIX:IPHD,OD_WHIS_MIX:IPHD
call_types_sound_sources,OD_WHIS_MIX:IRRDO,OD_WHIS_MIX:IRRDO
call_types_sound_sources,OD_WHIS_MIX:KIWH,OD_WHIS_MIX:KIWH
call_types_sound_sources,OD_WHIS_MIX:KIWHAANT,OD_WHIS_MIX:KIWHAANT
call_types_sound_sources,OD_WHIS_MIX:KIWHBANT,OD_WHIS_MIX:KIWHBANT
call_types_sound_sources,OD_WHIS_MIX:KIWHCANT,OD_WHIS_MIX:KIWHCANT
call_types_sound_sources,OD_WHIS_MIX:KIWHOF,OD_WHIS_MIX:KIWHOF
call_types_sound_sources,OD_WHIS_MIX:KIWHRE,OD_WHIS_MIX:KIWHRE
call_types_sound_sources,OD_WHIS_MIX:KIWHTR,OD_WHIS_MIX:KIWHTR
call_types_sound_sources,OD_WHIS_MIX:LBCD,OD_WHIS_MIX:LBCD
call_types_sound_sources,OD_WHIS_MIX:LBWH,OD_WHIS_MIX:LBWH
call_types_sound_sources,OD_WHIS_MIX:LFPW,OD_WHIS_MIX:LFPW
call_types_sound_sources,OD_WHIS_MIX:MEPK,OD_WHIS_MIX:MEPK
call_types_sound_sources,OD_WHIS_MIX:MEWH,OD_WHIS_MIX:MEWH
call_types_sound_sources,OD_WHIS_MIX:MMME,OD_WHIS_MIX:MMME
call_types_sound_sources,OD_WHIS_MIX:NAWH,OD_WHIS_MIX:NAWH
call_types_sound_sources,OD_WHIS_MIX:NBWH,OD_WHIS_MIX:NBWH
call_types_sound_sources,OD_WHIS_MIX:NRWD,OD_WHIS_MIX:NRWD
call_types_sound_sources,OD_WHIS_MIX:OBDO,OD_WHIS_MIX:OBDO
call_types_sound_sources,OD_WHIS_MIX:PEBW,OD_WHIS_MIX:PEBW
call_types_sound_sources,OD_WHIS_MIX:PEDO,OD_WHIS_MIX:PEDO
call_types_sound_sources,OD_WHIS_MIX:PIWH,OD_WHIS_MIX:PIWH
call_types_sound_sources,OD_WHIS_MIX:PSDO,OD_WHIS_MIX:PSDO
call_types_sound_sources,OD_WHIS_MIX:PSWH,OD_WHIS_MIX:PSWH
call_types_sound_sources,OD_WHIS_MIX:PWDO,OD_WHIS_MIX:PWDO
call_types_sound_sources,OD_WHIS_MIX:PYBW,OD_WHIS_MIX:PYBW
call_types_sound_sources,OD_WHIS_MIX:PYKW,OD_WHIS_MIX:PYKW
call_types_sound_sources,OD_WHIS_MIX:RTDO,OD_WHIS_MIX:RTDO
call_types_sound_sources,OD_WHIS_MIX:SADO,OD_WHIS_MIX:SADO
call_types_sound_sources,OD_WHIS_MIX:SBWH,OD_WHIS_MIX:SBWH
call_types_sound_sources,OD_WHIS_MIX:SFPW,OD_WHIS_MIX:SFPW
call_types_sound_sources,OD_WHIS_MIX:SHBW,OD_WHIS_MIX:SHBW
call_types_sound_sources,OD_WHIS_MIX:SNDO,OD_WHIS_MIX:SNDO
call_types_sound_sources,OD_WHIS_MIX:SOBW,OD_WHIS_MIX:SOBW
call_types_sound_sources,OD_WHIS_MIX:SPDOOF,OD_WHIS_MIX:SPDOOF
call_types_sound_sources,OD_WHIS_MIX:SPDOPA,OD_WHIS_MIX:SPDOPA
call_types_sound_sources,OD_WHIS_MIX:SPPO,OD_WHIS_MIX:SPPO
call_types_sound_sources,OD_WHIS_MIX:SRWD,OD_WHIS_MIX:SRWD
call_types_sound_sources,OD_WHIS_MIX:SSDO,OD_WHIS_MIX:SSDO
call_types_sound_sources,OD_WHIS_MIX:STBWH,OD_WHIS_MIX:STBWH
call_types_sound_sources,OD_WHIS_MIX:STDO,OD_WHIS_MIX:STDO
call_types_sound_sources,OD_WHIS_MIX:STTWH,OD_WHIS_MIX:STTWH
call_types_sound_sources,OD_WHIS_MIX:STWH,OD_WHIS_MIX:STWH
call_types_sound_sources,OD_WHIS_MIX:TMSD,OD_WHIS_MIX:TMSD
call_types_sound_sources,OD_WHIS_MIX:TRBW,OD_WHIS_MIX:TRBW
call_types_sound_sources,OD_WHIS_MIX:TUDO,OD_WHIS_MIX:TUDO
call_types_sound_sources,OD_WHIS_MIX:UBWA,OD_WHIS_MIX:UBWA
call_types_sound_sources,OD_WHIS_MIX:UECASD,OD_WHIS_MIX:UECASD
call_types_sound_sources,OD_WHIS_MIX:UNBD,OD_WHIS_MIX:UNBD
call_types_sound_sources,OD_WHIS_MIX:UNBF,OD_WHIS_MIX:UNBF
call_types_sound_sources,OD_WHIS_MIX:UNBW,OD_WHIS_MIX:UNBW
call_types_sound_sources,OD_WHIS_MIX:UNCW,OD_WHIS_MIX:UNCW
call_types_sound_sources,OD_WHIS_MIX:UNDO,OD_WHIS_MIX:UNDO
call_types_sound_sources,OD_WHIS_MIX:UNDS,OD_WHIS_MIX:UNDS
call_types_sound_sources,OD_WHIS_MIX:UNLAG,OD_WHIS_MIX:UNLAG
call_types_sound_sources,OD_WHIS_MIX:UNLD,OD_WHIS_MIX:UNLD
call_types_sound_sources,OD_WHIS_MIX:UNMD,OD_WHIS_MIX:UNMD
call_types_sound_sources,OD_WHIS_MIX:UNME,OD_WHIS_MIX:UNME
call_types_sound_sources,OD_WHIS_MIX:UNPO,OD_WHIS_MIX:UNPO
call_types_sound_sources,OD_WHIS_MIX:UNRB,OD_WHIS_MIX:UNRB
call_types_sound_sources,OD_WHIS_MIX:UNSB,OD_WHIS_MIX:UNSB
call_types_sound_sources,OD_WHIS_MIX:UNSBW,OD_WHIS_MIX:UNSBW
call_types_sound_sources,OD_WHIS_MIX:UNSC,OD_WHIS_MIX:UNSC
call_types_sound_sources,OD_WHIS_MIX:UNSPDO,OD_WHIS_MIX:UNSPDO
call_types_sound_sources,OD_WHIS_MIX:VAQU,OD_WHIS_MIX:VAQU
call_types_sound_sources,OD_WHIS_MIX:WBDO,OD_WHIS_MIX:WBDO
call_types_sound_sources,OD_WHIS_MIX:WBSDO,OD_WHIS_MIX:WBSDO
call_types_sound_sources,OD_WHIS_MIX:WSDO,OD_WHIS_MIX:WSDO
call_types_sound_sources,OD_WHIS_SIG:AHDO,OD_WHIS_SIG:AHDO
call_types_sound_sources,OD_WHIS_SIG:ANBW,OD_WHIS_SIG:ANBW
call_types_sound_sources,OD_WHIS_SIG:ARBW,OD_WHIS_SIG:ARBW
call_types_sound_sources,OD_WHIS_SIG:ARDO,OD_WHIS_SIG:ARDO
call_types_sound_sources,OD_WHIS_SIG:ASDO,OD_WHIS_SIG:ASDO
call_types_sound_sources,OD_WHIS_SIG:AUSDO,OD_WHIS_SIG:AUSDO
call_types_sound_sources,OD_WHIS_SIG:BBWH,OD_WHIS_SIG:BBWH
call_types_sound_sources,OD_WHIS_SIG:BELU,OD_WHIS_SIG:BELU
call_types_sound_sources,OD_WHIS_SIG:BLBW,OD_WHIS_SIG:BLBW
call_types_sound_sources,OD_WHIS_SIG:BLDO,OD_WHIS_SIG:BLDO
call_types_sound_sources,OD_WHIS_SIG:BODO,OD_WHIS_SIG:BODO
call_types_sound_sources,OD_WHIS_SIG:BODOCOCA,OD_WHIS_SIG:BODOCOCA
call_types_sound_sources,OD_WHIS_SIG:BODOOFCA,OD_WHIS_SIG:BODOOFCA
call_types_sound_sources,OD_WHIS_SIG:BOGR,OD_WHIS_SIG:BOGR
call_types_sound_sources,OD_WHIS_SIG:BOSP,OD_WHIS_SIG:BOSP
call_types_sound_sources,OD_WHIS_SIG:BRDO,OD_WHIS_SIG:BRDO
call_types_sound_sources,OD_WHIS_SIG:BUPO,OD_WHIS_SIG:BUPO
call_types_sound_sources,OD_WHIS_SIG:BW29,OD_WHIS_SIG:BW29
call_types_sound_sources,OD_WHIS_SIG:BW39V,OD_WHIS_SIG:BW39V
call_types_sound_sources,OD_WHIS_SIG:BW41,OD_WHIS_SIG:BW41
call_types_sound_sources,OD_WHIS_SIG:BW43,OD_WHIS_SIG:BW43
call_types_sound_sources,OD_WHIS_SIG:BW53,OD_WHIS_SIG:BW53
call_types_sound_sources,OD_WHIS_SIG:BW58,OD_WHIS_SIG:BW58
call_types_sound_sources,OD_WHIS_SIG:BW70,OD_WHIS_SIG:BW70
call_types_sound_sources,OD_WHIS_SIG:BWB,OD_WHIS_SIG:BWB
call_types_sound_sources,OD_WHIS_SIG:BWC,OD_WHIS_SIG:BWC
call_types_sound_sources,OD_WHIS_SIG:BWG,OD_WHIS_SIG:BWG
call_types_sound_sources,OD_WHIS_SIG:CASP,OD_WHIS_SIG:CASP
call_types_sound_sources,OD_WHIS_SIG:CLDO,OD_WHIS_SIG:CLDO
call_types_sound_sources,OD_WHIS_SIG:CODO,OD_WHIS_SIG:CODO
call_types_sound_sources,OD_WHIS_SIG:CUBW,OD_WHIS_SIG:CUBW
call_types_sound_sources,OD_WHIS_SIG:DAPO,OD_WHIS_SIG:DAPO
call_types_sound_sources,OD_WHIS_SIG:DEBW,OD_WHIS_SIG:DEBW
call_types_sound_sources,OD_WHIS_SIG:DESP,OD_WHIS_SIG:DESP
call_types_sound_sources,OD_WHIS_SIG:DSDO,OD_WHIS_SIG:DSDO
call_types_sound_sources,OD_WHIS_SIG:DSWH,OD_WHIS_SIG:DSWH
call_types_sound_sources,OD_WHIS_SIG:DUDO,OD_WHIS_SIG:DUDO
call_types_sound_sources,OD_WHIS_SIG:ESDO,OD_WHIS_SIG:ESDO
call_types_sound_sources,OD_WHIS_SIG:FIPO,OD_WHIS_SIG:FIPO
call_types_sound_sources,OD_WHIS_SIG:FIPOEA,OD_WHIS_SIG:FIPOEA
call_types_sound_sources,OD_WHIS_SIG:FIPOIP,OD_WHIS_SIG:FIPOIP
call_types_sound_sources,OD_WHIS_SIG:FIPOYA,OD_WHIS_SIG:FIPOYA
call_types_sound_sources,OD_WHIS_SIG:FKWH,OD_WHIS_SIG:FKWH
call_types_sound_sources,OD_WHIS_SIG:FRAN,OD_WHIS_SIG:FRAN
call_types_sound_sources,OD_WHIS_SIG:FRDO,OD_WHIS_SIG:FRDO
call_types_sound_sources,OD_WHIS_SIG:GBWH,OD_WHIS_SIG:GBWH
call_types_sound_sources,OD_WHIS_SIG:GEBW,OD_WHIS_SIG:GEBW
call_types_sound_sources,OD_WHIS_SIG:GOBW,OD_WHIS_SIG:GOBW
call_types_sound_sources,OD_WHIS_SIG:GRAM,OD_WHIS_SIG:GRAM
call_types_sound_sources,OD_WHIS_SIG:GRDO,OD_WHIS_SIG:GRDO
call_types_sound_sources,OD_WHIS_SIG:GSDO,OD_WHIS_SIG:GSDO
call_types_sound_sources,OD_WHIS_SIG:GTBW,OD_WHIS_SIG:GTBW
call_types_sound_sources,OD_WHIS_SIG:GUDO,OD_WHIS_SIG:GUDO
call_types_sound_sources,OD_WHIS_SIG:HEADO,OD_WHIS_SIG:HEADO
call_types_sound_sources,OD_WHIS_SIG:HEBW,OD_WHIS_SIG:HEBW
call_types_sound_sources,OD_WHIS_SIG:HECDO,OD_WHIS_SIG:HECDO
call_types_sound_sources,OD_WHIS_SIG:HODO,OD_WHIS_SIG:HODO
call_types_sound_sources,OD_WHIS_SIG:HUBW,OD_WHIS_SIG:HUBW
call_types_sound_sources,OD_WHIS_SIG:INRDO,OD_WHIS_SIG:INRDO
call_types_sound_sources,OD_WHIS_SIG:IOBD,OD_WHIS_SIG:IOBD
call_types_sound_sources,OD_WHIS_SIG:IPHD,OD_WHIS_SIG:IPHD
call_types_sound_sources,OD_WHIS_SIG:IRRDO,OD_WHIS_SIG:IRRDO
call_types_sound_sources,OD_WHIS_SIG:KIWH,OD_WHIS_SIG:KIWH
call_types_sound_sources,OD_WHIS_SIG:KIWHAANT,OD_WHIS_SIG:KIWHAANT
call_types_sound_sources,OD_WHIS_SIG:KIWHBANT,OD_WHIS_SIG:KIWHBANT
call_types_sound_sources,OD_WHIS_SIG:KIWHCANT,OD_WHIS_SIG:KIWHCANT
call_types_sound_sources,OD_WHIS_SIG:KIWHOF,OD_WHIS_SIG:KIWHOF
call_types_sound_sources,OD_WHIS_SIG:KIWHRE,OD_WHIS_SIG:KIWHRE
call_types_sound_sources,OD_WHIS_SIG:KIWHTR,OD_WHIS_SIG:KIWHTR
call_types_sound_sources,OD_WHIS_SIG:LBCD,OD_WHIS_SIG:LBCD
call_types_sound_sources,OD_WHIS_SIG:LBWH,OD_WHIS_SIG:LBWH
call_types_sound_sources,OD_WHIS_SIG:LFPW,OD_WHIS_SIG:LFPW
call_types_sound_sources,OD_WHIS_SIG:MEPK,OD_WHIS_SIG:MEPK
call_types_sound_sources,OD_WHIS_SIG:MEWH,OD_WHIS_SIG:MEWH
call_types_sound_sources,OD_WHIS_SIG:MMME,OD_WHIS_SIG:MMME
call_types_sound_sources,OD_WHIS_SIG:NAWH,OD_WHIS_SIG:NAWH
call_types_sound_sources,OD_WHIS_SIG:NBWH,OD_WHIS_SIG:NBWH
call_types_sound_sources,OD_WHIS_SIG:NRWD,OD_WHIS_SIG:NRWD
call_types_sound_sources,OD_WHIS_SIG:OBDO,OD_WHIS_SIG:OBDO
call_types_sound_sources,OD_WHIS_SIG:PEBW,OD_WHIS_SIG:PEBW
call_types_sound_sources,OD_WHIS_SIG:PEDO,OD_WHIS_SIG:PEDO
call_types_sound_sources,OD_WHIS_SIG:PIWH,OD_WHIS_SIG:PIWH
call_types_sound_sources,OD_WHIS_SIG:PSDO,OD_WHIS_SIG:PSDO
call_types_sound_sources,OD_WHIS_SIG:PSWH,OD_WHIS_SIG:PSWH
call_types_sound_sources,OD_WHIS_SIG:PWDO,OD_WHIS_SIG:PWDO
call_types_sound_sources,OD_WHIS_SIG:PYBW,OD_WHIS_SIG:PYBW
call_types_sound_sources,OD_WHIS_SIG:PYKW,OD_WHIS_SIG:PYKW
call_types_sound_sources,OD_WHIS_SIG:RTDO,OD_WHIS_SIG:RTDO
call_types_sound_sources,OD_WHIS_SIG:SADO,OD_WHIS_SIG:SADO
call_types_sound_sources,OD_WHIS_SIG:SBWH,OD_WHIS_SIG:SBWH
call_types_sound_sources,OD_WHIS_SIG:SFPW,OD_WHIS_SIG:SFPW
call_types_sound_sources,OD_WHIS_SIG:SHBW,OD_WHIS_SIG:SHBW
call_types_sound_sources,OD_WHIS_SIG:SNDO,OD_WHIS_SIG:SNDO
call_types_sound_sources,OD_WHIS_SIG:SOBW,OD_WHIS_SIG:SOBW
call_types_sound_sources,OD_WHIS_SIG:SPDOOF,OD_WHIS_SIG:SPDOOF
call_types_sound_sources,OD_WHIS_SIG:SPDOPA,OD_WHIS_SIG:SPDOPA
call_types_sound_sources,OD_WHIS_SIG:SPPO,OD_WHIS_SIG:SPPO
call_types_sound_sources,OD_WHIS_SIG:SRWD,OD_WHIS_SIG:SRWD
call_types_sound_sources,OD_WHIS_SIG:SSDO,OD_WHIS_SIG:SSDO
call_types_sound_sources,OD_WHIS_SIG:STBWH,OD_WHIS_SIG:STBWH
call_types_sound_sources,OD_WHIS_SIG:STDO,OD_WHIS_SIG:STDO
call_types_sound_sources,OD_WHIS_SIG:STTWH,OD_WHIS_SIG:STTWH
call_types_sound_sources,OD_WHIS_SIG:STWH,OD_WHIS_SIG:STWH
call_types_sound_sources,OD_WHIS_SIG:TMSD,OD_WHIS_SIG:TMSD
call_types_sound_sources,OD_WHIS_SIG:TRBW,OD_WHIS_SIG:TRBW
call_types_sound_sources,OD_WHIS_SIG:TUDO,OD_WHIS_SIG:TUDO
call_types_sound_sources,OD_WHIS_SIG:UBWA,OD_WHIS_SIG:UBWA
call_types_sound_sources,OD_WHIS_SIG:UECASD,OD_WHIS_SIG:UECASD
call_types_sound_sources,OD_WHIS_SIG:UNBD,OD_WHIS_SIG:UNBD
call_types_sound_sources,OD_WHIS_SIG:UNBF,OD_WHIS_SIG:UNBF
call_types_sound_sources,OD_WHIS_SIG:UNBW,OD_WHIS_SIG:UNBW
call_types_sound_sources,OD_WHIS_SIG:UNCW,OD_WHIS_SIG:UNCW
call_types_sound_sources,OD_WHIS_SIG:UNDO,OD_WHIS_SIG:UNDO
call_types_sound_sources,OD_WHIS_SIG:UNDS,OD_WHIS_SIG:UNDS
call_types_sound_sources,OD_WHIS_SIG:UNLAG,OD_WHIS_SIG:UNLAG
call_types_sound_sources,OD_WHIS_SIG:UNLD,OD_WHIS_SIG:UNLD
call_types_sound_sources,OD_WHIS_SIG:UNMD,OD_WHIS_SIG:UNMD
call_types_sound_sources,OD_WHIS_SIG:UNME,OD_WHIS_SIG:UNME
call_types_sound_sources,OD_WHIS_SIG:UNPO,OD_WHIS_SIG:UNPO
call_types_sound_sources,OD_WHIS_SIG:UNRB,OD_WHIS_SIG:UNRB
call_types_sound_sources,OD_WHIS_SIG:UNSB,OD_WHIS_SIG:UNSB
call_types_sound_sources,OD_WHIS_SIG:UNSBW,OD_WHIS_SIG:UNSBW
call_types_sound_sources,OD_WHIS_SIG:UNSC,OD_WHIS_SIG:UNSC
call_types_sound_sources,OD_WHIS_SIG:UNSPDO,OD_WHIS_SIG:UNSPDO
call_types_sound_sources,OD_WHIS_SIG:VAQU,OD_WHIS_SIG:VAQU
call_types_sound_sources,OD_WHIS_SIG:WBDO,OD_WHIS_SIG:WBDO
call_types_sound_sources,OD_WHIS_SIG:WBSDO,OD_WHIS_SIG:WBSDO
call_types_sound_sources,OD_WHIS_SIG:WSDO,OD_WHIS_SIG:WSDO
call_types_sound_sources,OD_WHIS:AHDO,OD_WHIS:AHDO
call_types_sound_sources,OD_WHIS:ANBW,OD_WHIS:ANBW
call_types_sound_sources,OD_WHIS:ARBW,OD_WHIS:ARBW
call_types_sound_sources,OD_WHIS:ARDO,OD_WHIS:ARDO
call_types_sound_sources,OD_WHIS:ASDO,OD_WHIS:ASDO
call_types_sound_sources,OD_WHIS:AUSDO,OD_WHIS:AUSDO
call_types_sound_sources,OD_WHIS:BBWH,OD_WHIS:BBWH
call_types_sound_sources,OD_WHIS:BELU,OD_WHIS:BELU
call_types_sound_sources,OD_WHIS:BLBW,OD_WHIS:BLBW
call_types_sound_sources,OD_WHIS:BLDO,OD_WHIS:BLDO
call_types_sound_sources,OD_WHIS:BODO,OD_WHIS:BODO
call_types_sound_sources,OD_WHIS:BODOCOCA,OD_WHIS:BODOCOCA
call_types_sound_sources,OD_WHIS:BODOOFCA,OD_WHIS:BODOOFCA
call_types_sound_sources,OD_WHIS:BOGR,OD_WHIS:BOGR
call_types_sound_sources,OD_WHIS:BOSP,OD_WHIS:BOSP
call_types_sound_sources,OD_WHIS:BRDO,OD_WHIS:BRDO
call_types_sound_sources,OD_WHIS:BUPO,OD_WHIS:BUPO
call_types_sound_sources,OD_WHIS:BW29,OD_WHIS:BW29
